,cgpa,resume_score,placed,input,output
0,12,6.52,1,1,1
1,10,5.17,0,1,1
2,12,8.86,1,1,1
3,10,7.27,1,1,1
4,11,7.3,1,1,1
5,12,6.19,1,1,1
6,9,7.09,0,1,1
7,10,6.29,0,1,1
8,10,6.71,0,1,1
9,11,7.12,1,1,1
10,10,6.35,0,1,1
11,9,6.54,0,1,1
12,10,7.01,0,1,1
13,12,5.09,1,1,1
14,11,6.25,1,1,1
15,12,5.93,1,1,1
16,12,7.64,1,1,1
17,11,8.71,1,1,1
18,9,5.88,0,1,1
19,10,8.11,1,1,1
20,9,8.06,0,1,1
21,10,7.64,0,1,1
22,10,5.77,0,1,1
23,10,7.13,0,1,1
24,12,6.18,1,1,1
25,11,5.68,1,1,1
26,10,6.47,0,1,1
27,9,6.15,0,1,1
28,11,7.67,1,1,1
29,10,7.3,0,1,1
30,11,7.15,1,1,1
31,9,7.02,0,1,1
32,9,7.96,0,1,1
33,12,7.73,1,1,1
34,12,7.19,1,1,1
35,12,7.48,1,1,1
36,12,7.56,1,1,1
37,13,8.21,1,1,1
38,10,8.72,0,1,1
39,11,6.19,1,1,1
40,12,5.32,1,1,1
41,12,5.15,1,1,1
42,10,6.91,1,1,1
43,12,7.95,1,1,1
44,9,5.92,0,1,1
45,12,5.44,1,1,1
46,9,5.21,0,1,1
47,11,8.14,1,1,1
48,9,6.57,0,1,1
49,9,6.73,0,1,1
50,12,6.74,1,1,1
51,10,7.39,0,1,1
52,9,7.5,0,1,1
53,10,7.16,0,1,1
54,9,7.18,0,1,1
55,10,6.87,1,1,1
56,10,6.43,0,1,1
57,10,7.21,0,1,1
58,10,7.37,0,1,1
59,9,7.57,0,1,1
60,9,6.64,0,1,1
61,10,7.96,1,1,1
62,9,8.43,0,1,1
63,12,7.58,1,1,1
64,11,8.09,1,1,1
65,10,8.75,0,1,1
66,12,8.02,1,1,1
67,10,6.81,1,1,1
68,10,7.49,0,1,1
69,12,9.06,1,1,1
70,11,7.41,1,1,1
71,11,8.22,1,1,1
72,11,7.98,1,1,1
73,9,6.48,0,1,1
74,9,7.36,0,1,1
75,10,7.94,1,1,1
76,13,5.5,1,1,1
77,9,6.92,0,1,1
78,9,5.66,0,1,1
79,9,7.28,0,1,1
80,11,7.7,1,1,1
81,10,6.72,0,1,1
82,11,6.06,1,1,1
83,11,8.08,1,1,1
84,9,6.49,0,1,1
85,10,5.46,0,1,1
86,10,5.76,0,1,1
87,9,5.05,0,1,1
88,12,6.07,1,1,1
89,9,7.49,0,1,1
90,9,5.56,0,1,1
91,12,6.3,1,1,1
92,9,6.18,0,1,1
93,13,7.39,1,1,1
94,12,4.95,1,1,1
95,10,6.38,0,1,1
96,12,7.76,1,1,1
97,10,7.78,0,1,1
98,12,5.63,1,1,1
99,10,6.61,0,1,1
